시도교육청,지역교육청,지역,정보공시 학교코드,학교명,학교급코드,설립구분,제외여부,제외사유,1학년 전입학생수,1학년 전출학생수,1학년 전체학생수,2학년 전입학생수,2학년 전출학생수,2학년 전체학생수,3학년 전입학생수,3학년 전출학생수,3학년 전체학생수,4학년 전입학생수,4학년 전출학생수,4학년 전체학생수,5학년 전입학생수,5학년 전출학생수,5학년 전체학생수,6학년 전입학생수,6학년 전출학생수,6학년 전체 학생수,전입학생수(계),전출학생수(계),전체학생수(계)
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000175,곽금초등학교,2,공립,N,,4.0,0.0,14.0,2.0,6.0,17.0,2.0,3.0,19.0,2.0,1.0,18.0,0.0,2.0,16.0,0.0,2.0,13.0,10.0,14.0,97.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000176,광령초등학교,2,공립,N,,4.0,8.0,54.0,13.0,8.0,66.0,5.0,7.0,57.0,12.0,6.0,55.0,6.0,8.0,52.0,6.0,2.0,57.0,46.0,39.0,341.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000177,구엄초등학교,2,공립,N,,3.0,4.0,27.0,11.0,3.0,31.0,7.0,4.0,44.0,5.0,3.0,53.0,2.0,3.0,26.0,10.0,5.0,42.0,38.0,22.0,223.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000178,구좌중앙초등학교,2,공립,N,,0.0,2.0,11.0,2.0,2.0,8.0,3.0,1.0,15.0,1.0,1.0,9.0,2.0,1.0,14.0,0.0,1.0,11.0,8.0,8.0,68.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000179,귀덕초등학교,2,공립,N,,1.0,0.0,9.0,0.0,0.0,18.0,1.0,1.0,18.0,2.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,9.0,4.0,1.0,84.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000180,금악초등학교,2,공립,N,,1.0,0.0,12.0,0.0,0.0,19.0,2.0,1.0,20.0,0.0,0.0,14.0,1.0,1.0,16.0,1.0,0.0,9.0,5.0,2.0,90.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000181,김녕초등학교,2,공립,N,,0.0,3.0,21.0,1.0,0.0,16.0,3.0,3.0,17.0,1.0,4.0,22.0,3.0,5.0,12.0,0.0,2.0,13.0,8.0,17.0,101.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000182,납읍초등학교,2,공립,N,,6.0,1.0,24.0,6.0,4.0,30.0,2.0,3.0,24.0,2.0,2.0,20.0,2.0,2.0,20.0,0.0,2.0,17.0,18.0,14.0,135.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000183,대흘초등학교,2,공립,N,,6.0,2.0,53.0,6.0,8.0,39.0,10.0,3.0,42.0,6.0,9.0,45.0,3.0,3.0,29.0,2.0,2.0,33.0,33.0,27.0,241.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000186,물메초등학교,2,공립,N,,0.0,0.0,17.0,5.0,0.0,21.0,2.0,0.0,21.0,2.0,2.0,20.0,2.0,2.0,20.0,1.0,3.0,18.0,12.0,7.0,117.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000187,북촌초등학교,2,공립,N,,0.0,0.0,14.0,4.0,0.0,14.0,1.0,3.0,18.0,2.0,1.0,11.0,2.0,1.0,17.0,0.0,0.0,11.0,9.0,5.0,85.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000190,세화초등학교,2,공립,N,,2.0,2.0,23.0,1.0,0.0,20.0,4.0,3.0,19.0,2.0,1.0,24.0,2.0,2.0,19.0,0.0,0.0,20.0,11.0,8.0,125.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000191,송당초등학교,2,공립,N,,1.0,0.0,8.0,3.0,0.0,11.0,0.0,2.0,13.0,1.0,0.0,18.0,1.0,1.0,11.0,1.0,0.0,8.0,7.0,3.0,69.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000192,수원초등학교,2,공립,N,,3.0,2.0,27.0,1.0,0.0,24.0,3.0,2.0,23.0,2.0,1.0,31.0,2.0,2.0,32.0,0.0,1.0,34.0,11.0,8.0,171.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000194,신창초등학교,2,공립,N,,5.0,0.0,13.0,7.0,4.0,23.0,7.0,2.0,23.0,3.0,0.0,13.0,2.0,1.0,12.0,1.0,3.0,15.0,25.0,10.0,99.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000195,신촌초등학교,2,공립,N,,7.0,4.0,46.0,5.0,5.0,43.0,8.0,2.0,57.0,7.0,4.0,41.0,6.0,4.0,43.0,2.0,2.0,39.0,35.0,21.0,269.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000196,애월초등학교,2,공립,N,,6.0,2.0,25.0,9.0,3.0,28.0,7.0,6.0,41.0,2.0,3.0,34.0,3.0,1.0,25.0,3.0,2.0,32.0,30.0,17.0,185.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000197,어도초등학교,2,공립,N,,3.0,2.0,15.0,5.0,2.0,23.0,4.0,4.0,14.0,1.0,1.0,14.0,3.0,2.0,24.0,1.0,1.0,16.0,17.0,12.0,106.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000198,우도초등학교,2,공립,N,,0.0,2.0,7.0,1.0,1.0,5.0,1.0,1.0,12.0,1.0,1.0,9.0,2.0,0.0,10.0,2.0,2.0,11.0,7.0,7.0,54.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000200,장전초등학교,2,공립,N,,12.0,1.0,43.0,16.0,13.0,55.0,17.0,5.0,53.0,9.0,4.0,54.0,9.0,6.0,49.0,3.0,5.0,41.0,66.0,34.0,295.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000201,재릉초등학교,2,공립,N,,5.0,1.0,31.0,16.0,10.0,42.0,8.0,15.0,54.0,8.0,14.0,38.0,13.0,7.0,52.0,7.0,3.0,37.0,57.0,50.0,254.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000202,저청초등학교,2,공립,N,,4.0,3.0,15.0,4.0,3.0,26.0,1.0,2.0,20.0,4.0,5.0,29.0,4.0,5.0,27.0,6.0,1.0,16.0,23.0,19.0,133.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000204,조천초등학교,2,공립,N,,2.0,1.0,56.0,9.0,2.0,50.0,5.0,2.0,53.0,5.0,5.0,55.0,3.0,1.0,34.0,5.0,5.0,46.0,29.0,16.0,294.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000205,종달초등학교,2,공립,N,,0.0,1.0,15.0,1.0,0.0,10.0,1.0,1.0,9.0,1.0,1.0,12.0,0.0,0.0,18.0,0.0,0.0,5.0,3.0,3.0,69.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000206,추자초등학교,2,공립,N,,0.0,2.0,7.0,2.0,1.0,5.0,0.0,2.0,8.0,1.0,0.0,6.0,1.0,2.0,9.0,0.0,0.0,8.0,4.0,7.0,43.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000208,평대초등학교,2,공립,N,,0.0,1.0,5.0,4.0,0.0,10.0,1.0,4.0,14.0,0.0,0.0,10.0,1.0,0.0,7.0,0.0,1.0,12.0,6.0,6.0,58.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000209,하귀초등학교,2,공립,N,,4.0,3.0,41.0,7.0,5.0,52.0,6.0,2.0,50.0,1.0,3.0,52.0,5.0,4.0,40.0,0.0,3.0,41.0,23.0,20.0,276.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000210,하도초등학교,2,공립,N,,0.0,0.0,10.0,0.0,4.0,16.0,0.0,3.0,13.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,7.0,80.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000211,한동초등학교,2,공립,N,,0.0,0.0,11.0,2.0,1.0,7.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,1.0,9.0,2.0,2.0,54.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000212,한림초등학교,2,공립,N,,8.0,4.0,67.0,7.0,8.0,73.0,8.0,0.0,84.0,5.0,3.0,76.0,11.0,5.0,75.0,2.0,6.0,90.0,41.0,26.0,465.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000213,함덕초등학교,2,공립,N,,9.0,4.0,67.0,9.0,9.0,76.0,6.0,11.0,90.0,7.0,6.0,77.0,5.0,6.0,68.0,3.0,4.0,69.0,39.0,40.0,447.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000217,김녕초등학교동복분교장,2,공립,N,,2.0,0.0,5.0,2.0,0.0,5.0,3.0,2.0,13.0,0.0,0.0,6.0,0.0,2.0,15.0,0.0,1.0,9.0,7.0,5.0,53.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000219,더럭초등학교,2,공립,N,,8.0,0.0,15.0,4.0,2.0,13.0,4.0,2.0,19.0,5.0,5.0,14.0,3.0,2.0,22.0,2.0,0.0,17.0,26.0,11.0,100.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000223,조천초등학교교래분교장,2,공립,N,,0.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,4.0,17.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000227,함덕초등학교선인분교장,2,공립,N,,1.0,0.0,2.0,3.0,0.0,8.0,1.0,1.0,10.0,4.0,0.0,7.0,1.0,0.0,12.0,1.0,1.0,9.0,11.0,2.0,48.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000228,선흘초등학교,2,공립,N,,2.0,4.0,25.0,2.0,1.0,17.0,1.0,7.0,20.0,0.0,2.0,18.0,6.0,5.0,17.0,0.0,0.0,13.0,11.0,19.0,110.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000229,추자초등학교신양분교장,2,공립,N,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000292,가마초등학교,2,공립,N,,2.0,1.0,6.0,4.0,1.0,10.0,4.0,3.0,14.0,3.0,2.0,12.0,2.0,1.0,11.0,0.0,0.0,12.0,15.0,8.0,65.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000294,가파초등학교,2,공립,N,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,8.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000295,강정초등학교,2,공립,N,,1.0,1.0,18.0,3.0,0.0,19.0,0.0,2.0,14.0,2.0,0.0,15.0,1.0,3.0,12.0,0.0,0.0,14.0,7.0,6.0,92.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000297,남원초등학교,2,공립,N,,1.0,1.0,40.0,4.0,2.0,40.0,2.0,1.0,36.0,2.0,1.0,43.0,3.0,4.0,54.0,2.0,0.0,57.0,14.0,9.0,270.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000298,대정초등학교,2,공립,N,,2.0,0.0,57.0,3.0,3.0,73.0,5.0,4.0,83.0,9.0,6.0,82.0,1.0,2.0,68.0,3.0,5.0,89.0,23.0,20.0,452.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000299,대정서초등학교,2,공립,N,,1.0,2.0,15.0,1.0,3.0,13.0,2.0,2.0,14.0,4.0,2.0,20.0,1.0,1.0,8.0,0.0,1.0,7.0,9.0,11.0,77.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000300,덕수초등학교,2,공립,N,,0.0,2.0,15.0,5.0,1.0,17.0,3.0,2.0,17.0,4.0,1.0,20.0,1.0,0.0,17.0,3.0,2.0,16.0,16.0,8.0,102.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000301,도순초등학교,2,공립,N,,1.0,1.0,18.0,2.0,2.0,20.0,1.0,2.0,19.0,2.0,1.0,18.0,0.0,1.0,7.0,0.0,3.0,9.0,6.0,10.0,91.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000302,동남초등학교,2,공립,N,,3.0,2.0,40.0,7.0,5.0,48.0,5.0,2.0,46.0,5.0,1.0,38.0,0.0,3.0,48.0,1.0,3.0,44.0,21.0,16.0,264.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000303,무릉초등학교,2,공립,N,,0.0,0.0,7.0,1.0,1.0,8.0,3.0,1.0,19.0,3.0,1.0,20.0,2.0,1.0,16.0,0.0,1.0,10.0,9.0,5.0,80.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000305,법환초등학교,2,공립,N,,7.0,2.0,27.0,3.0,2.0,26.0,3.0,1.0,33.0,4.0,4.0,38.0,3.0,1.0,28.0,2.0,0.0,21.0,22.0,10.0,173.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000306,보목초등학교,2,공립,N,,1.0,1.0,13.0,1.0,0.0,6.0,1.0,1.0,21.0,1.0,1.0,19.0,0.0,0.0,4.0,0.0,0.0,17.0,4.0,3.0,80.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000307,보성초등학교,2,공립,N,,7.0,18.0,49.0,8.0,8.0,39.0,24.0,19.0,44.0,13.0,11.0,52.0,16.0,7.0,35.0,5.0,8.0,33.0,73.0,71.0,252.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000308,사계초등학교,2,공립,N,,3.0,3.0,22.0,4.0,3.0,20.0,5.0,0.0,15.0,3.0,4.0,21.0,0.0,1.0,16.0,1.0,2.0,17.0,16.0,13.0,111.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000310,새서귀초등학교,2,공립,N,,10.0,11.0,180.0,17.0,13.0,154.0,14.0,19.0,174.0,12.0,18.0,154.0,11.0,11.0,151.0,9.0,11.0,139.0,73.0,83.0,952.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000311,서광초등학교,2,공립,N,,1.0,0.0,18.0,0.0,0.0,19.0,0.0,1.0,21.0,2.0,0.0,19.0,0.0,0.0,23.0,0.0,1.0,13.0,3.0,2.0,113.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000312,서귀북초등학교,2,공립,N,,7.0,4.0,131.0,3.0,5.0,152.0,9.0,6.0,148.0,7.0,5.0,183.0,10.0,5.0,188.0,3.0,4.0,183.0,39.0,29.0,985.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000313,서귀서초등학교,2,공립,N,,4.0,3.0,40.0,5.0,2.0,44.0,3.0,4.0,43.0,5.0,2.0,36.0,1.0,1.0,47.0,3.0,2.0,27.0,21.0,14.0,237.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000314,서귀중앙초등학교,2,공립,N,,4.0,0.0,65.0,4.0,0.0,52.0,4.0,3.0,63.0,1.0,1.0,73.0,2.0,0.0,67.0,1.0,1.0,68.0,16.0,5.0,388.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000315,서귀포초등학교,2,공립,N,,3.0,2.0,27.0,2.0,1.0,33.0,4.0,2.0,51.0,5.0,3.0,34.0,3.0,5.0,47.0,3.0,3.0,40.0,20.0,16.0,232.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000316,서호초등학교,2,공립,N,,2.0,1.0,79.0,4.0,5.0,65.0,5.0,7.0,72.0,10.0,5.0,79.0,5.0,4.0,78.0,3.0,3.0,50.0,29.0,25.0,423.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000317,성산초등학교,2,공립,N,,4.0,2.0,8.0,3.0,0.0,11.0,4.0,1.0,7.0,4.0,2.0,12.0,2.0,1.0,12.0,0.0,1.0,4.0,17.0,7.0,54.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000318,성읍초등학교,2,공립,N,,1.0,2.0,8.0,2.0,2.0,13.0,1.0,0.0,12.0,0.0,3.0,10.0,1.0,1.0,10.0,0.0,0.0,15.0,5.0,8.0,68.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000319,수산초등학교,2,공립,N,,0.0,1.0,7.0,3.0,3.0,4.0,2.0,1.0,10.0,1.0,3.0,12.0,0.0,0.0,9.0,0.0,0.0,13.0,6.0,8.0,55.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000320,시흥초등학교,2,공립,N,,0.0,0.0,8.0,1.0,1.0,8.0,1.0,0.0,6.0,1.0,4.0,9.0,2.0,3.0,11.0,1.0,1.0,9.0,6.0,9.0,51.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000322,신례초등학교,2,공립,N,,1.0,0.0,7.0,0.0,0.0,7.0,2.0,0.0,8.0,0.0,1.0,10.0,0.0,0.0,6.0,0.0,0.0,6.0,3.0,1.0,44.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000323,신산초등학교,2,공립,N,,0.0,1.0,7.0,3.0,3.0,5.0,3.0,1.0,15.0,1.0,1.0,12.0,1.0,2.0,10.0,0.0,0.0,10.0,8.0,8.0,59.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000324,안덕초등학교,2,공립,N,,3.0,2.0,32.0,4.0,4.0,41.0,5.0,4.0,38.0,5.0,6.0,41.0,5.0,3.0,46.0,4.0,0.0,30.0,26.0,19.0,228.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000327,예래초등학교,2,공립,N,,3.0,3.0,17.0,3.0,3.0,10.0,1.0,3.0,19.0,3.0,3.0,18.0,0.0,1.0,17.0,1.0,0.0,20.0,11.0,13.0,101.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000328,온평초등학교,2,공립,N,,0.0,0.0,13.0,3.0,4.0,12.0,0.0,2.0,6.0,1.0,2.0,13.0,0.0,1.0,5.0,0.0,0.0,3.0,4.0,9.0,52.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000329,위미초등학교,2,공립,N,,1.0,1.0,22.0,2.0,6.0,31.0,3.0,1.0,37.0,3.0,4.0,41.0,3.0,0.0,25.0,1.0,1.0,28.0,13.0,13.0,184.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000330,의귀초등학교,2,공립,N,,0.0,0.0,12.0,2.0,0.0,7.0,1.0,1.0,15.0,1.0,0.0,5.0,0.0,0.0,13.0,1.0,0.0,9.0,5.0,1.0,61.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000331,중문초등학교,2,공립,N,,19.0,7.0,97.0,26.0,14.0,123.0,27.0,12.0,137.0,15.0,8.0,128.0,14.0,11.0,127.0,8.0,7.0,119.0,109.0,59.0,731.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000332,창천초등학교,2,공립,N,,0.0,1.0,12.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,0.0,7.0,2.0,0.0,6.0,1.0,1.0,9.0,6.0,4.0,45.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000333,태흥초등학교,2,공립,N,,0.0,0.0,16.0,1.0,2.0,12.0,2.0,1.0,19.0,2.0,2.0,14.0,0.0,1.0,21.0,2.0,1.0,13.0,7.0,7.0,95.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000334,토산초등학교,2,공립,N,,0.0,0.0,7.0,1.0,0.0,9.0,1.0,2.0,8.0,0.0,1.0,13.0,0.0,2.0,6.0,0.0,0.0,12.0,2.0,5.0,55.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000335,토평초등학교,2,공립,N,,1.0,1.0,38.0,3.0,2.0,35.0,2.0,1.0,40.0,3.0,2.0,40.0,0.0,0.0,44.0,2.0,2.0,33.0,11.0,8.0,230.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000336,표선초등학교,2,공립,N,,9.0,2.0,42.0,9.0,1.0,35.0,12.0,3.0,39.0,6.0,1.0,53.0,9.0,4.0,38.0,8.0,1.0,39.0,53.0,12.0,246.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000337,풍천초등학교,2,공립,N,,2.0,3.0,16.0,7.0,4.0,17.0,5.0,2.0,24.0,4.0,5.0,18.0,1.0,3.0,19.0,2.0,1.0,19.0,21.0,18.0,113.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000338,하례초등학교,2,공립,N,,2.0,0.0,8.0,1.0,0.0,8.0,2.0,0.0,11.0,0.0,1.0,12.0,0.0,0.0,7.0,1.0,0.0,6.0,6.0,1.0,52.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000339,하원초등학교,2,공립,N,,1.0,0.0,5.0,2.0,0.0,8.0,1.0,2.0,15.0,0.0,2.0,7.0,1.0,0.0,15.0,0.0,0.0,12.0,5.0,4.0,62.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000342,효돈초등학교,2,공립,N,,5.0,2.0,32.0,3.0,1.0,25.0,3.0,0.0,40.0,3.0,3.0,36.0,2.0,2.0,43.0,0.0,0.0,41.0,16.0,8.0,217.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000343,흥산초등학교,2,공립,N,,1.0,0.0,7.0,1.0,0.0,10.0,1.0,0.0,7.0,1.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,8.0,4.0,1.0,45.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000356,동홍초등학교,2,공립,N,,2.0,4.0,176.0,4.0,4.0,198.0,6.0,4.0,194.0,4.0,5.0,197.0,2.0,3.0,226.0,2.0,3.0,212.0,20.0,23.0,1203.0
제주특별자치도교육청,서귀포시교육지원청,제주특별자치도 서귀포시,S170000357,한마음초등학교,2,공립,N,,1.0,1.0,29.0,9.0,3.0,26.0,6.0,2.0,33.0,7.0,6.0,32.0,4.0,2.0,27.0,6.0,3.0,23.0,33.0,17.0,170.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000439,광양초등학교,2,공립,N,,3.0,0.0,29.0,0.0,8.0,48.0,0.0,0.0,29.0,1.0,2.0,53.0,1.0,0.0,27.0,0.0,0.0,54.0,5.0,10.0,240.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000440,남광초등학교,2,공립,N,,1.0,2.0,178.0,11.0,3.0,174.0,15.0,5.0,213.0,5.0,9.0,206.0,8.0,2.0,192.0,8.0,7.0,217.0,48.0,28.0,1180.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000441,노형초등학교,2,공립,N,,4.0,4.0,137.0,17.0,13.0,171.0,11.0,10.0,171.0,16.0,12.0,204.0,8.0,8.0,170.0,7.0,7.0,178.0,63.0,54.0,1031.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000442,도남초등학교,2,공립,N,,5.0,2.0,124.0,7.0,9.0,114.0,4.0,9.0,135.0,10.0,4.0,123.0,1.0,5.0,122.0,1.0,3.0,126.0,28.0,32.0,744.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000443,도리초등학교,2,공립,N,,2.0,4.0,49.0,1.0,3.0,57.0,2.0,4.0,52.0,0.0,7.0,48.0,0.0,1.0,44.0,2.0,3.0,61.0,7.0,22.0,311.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000444,동광초등학교,2,공립,N,,3.0,3.0,191.0,5.0,6.0,166.0,10.0,11.0,203.0,11.0,7.0,186.0,7.0,5.0,180.0,8.0,2.0,182.0,44.0,34.0,1108.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000445,동화초등학교,2,공립,N,,2.0,5.0,73.0,2.0,10.0,78.0,0.0,16.0,93.0,15.0,0.0,72.0,0.0,10.0,82.0,0.0,0.0,83.0,19.0,41.0,481.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000446,봉개초등학교,2,공립,N,,1.0,2.0,46.0,3.0,1.0,41.0,1.0,2.0,30.0,4.0,0.0,21.0,3.0,1.0,36.0,0.0,2.0,23.0,12.0,8.0,197.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000447,삼성초등학교,2,공립,N,,6.0,3.0,100.0,4.0,9.0,135.0,2.0,8.0,136.0,2.0,7.0,128.0,1.0,8.0,113.0,0.0,4.0,136.0,15.0,39.0,748.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000448,삼양초등학교,2,공립,N,,8.0,8.0,194.0,9.0,6.0,151.0,21.0,7.0,197.0,15.0,6.0,151.0,8.0,6.0,166.0,7.0,3.0,142.0,68.0,36.0,1001.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000449,신광초등학교,2,공립,N,,4.0,3.0,117.0,5.0,8.0,113.0,5.0,9.0,144.0,4.0,6.0,152.0,5.0,7.0,141.0,4.0,4.0,117.0,27.0,37.0,784.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000450,신제주초등학교,2,공립,N,,10.0,2.0,183.0,13.0,6.0,196.0,10.0,9.0,175.0,10.0,6.0,204.0,8.0,2.0,196.0,5.0,4.0,156.0,56.0,29.0,1110.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000451,아라초등학교,2,공립,N,,7.0,14.0,340.0,20.0,22.0,287.0,29.0,21.0,335.0,23.0,20.0,306.0,17.0,11.0,295.0,14.0,15.0,298.0,110.0,103.0,1861.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000452,영평초등학교,2,공립,N,,1.0,2.0,117.0,16.0,7.0,102.0,14.0,6.0,112.0,14.0,5.0,92.0,9.0,2.0,81.0,8.0,2.0,58.0,62.0,24.0,562.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000453,오라초등학교,2,공립,N,,3.0,1.0,116.0,3.0,4.0,106.0,4.0,5.0,122.0,3.0,4.0,117.0,1.0,3.0,97.0,2.0,2.0,77.0,16.0,19.0,635.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000454,외도초등학교,2,공립,N,,7.0,12.0,261.0,17.0,11.0,246.0,7.0,18.0,282.0,6.0,12.0,247.0,7.0,13.0,258.0,9.0,8.0,243.0,53.0,74.0,1537.0
제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,S170000455,인화초등학교,2,공립,N,,2.0,3.0,161.0,6.0,8.0,175.0,8.0,4.0,201.0,2.0,15.0,221.0,3.0,3.0,202.0,0.0,0.0,227.0,21.0,33.0,1187.0
